id,username,name,description,location,followers,following,tweets,listed,verified,verified_type,created_at,profile_image_url
2037915149173182465,luna_1111__,Luna (焦虑ing),🏳️‍⚧️MtF | 07 | 💊HRT 26.03.20 | ISTP-T | 无性恋 | 应该算是半个家长党? | 繁/简/ENG | 坐标香港🇭🇰,,432,379,592,2,False,,2026-03-28T15:31:11.000Z,https://pbs.twimg.com/profile_images/2040980903027933184/zF_8vvq7_normal.jpg
2036316864838770688,hyoukaatsuinya,冰棍好烫喵 二世（互fo寻回）,📖🖥 大一休学 计算机 / 🗺️📍 坐标上海 / 🍰1989.06.04 / 🧊🔥 冰棍必须是烫的！/ 🍥 断续含糖 / 🏳‍⚧🏳️‍🌈 MTFTX.TransLes / 🦋 INFP-A / 🏴🚩 Ⓐ☭ 政治立场偏左下 / 🌊 涌江入河水渠辟，润滋沃土生机荣,https://github.com/bghtnya,902,125,444,2,False,,2026-03-24T05:39:17.000Z,https://pbs.twimg.com/profile_images/2037111119853293568/4aK5yhyE_normal.jpg
2035668415231492096,4rulq,かくえいい🍥🏳️‍⚧️,"私はかくえいいです、いいちゃんと呼んでください
重度焦慮/性別焦慮各方面渴望被愛
重度の不安/性別不安の各方面（ではない）
HRT：2026/5/6
請先看這個內容喵～注意⚠️：若是大陸人請自覺用找我要國內聯絡資訊喵～感謝大家的配合喵～最愛大家喵～
註明：1:自願不是強求喵～
2:有🚪費的請遠離喵～（後續酌情補充喵～",,365,555,2003,2,False,,2026-03-22T10:42:53.000Z,https://pbs.twimg.com/profile_images/2038145351832793088/iKz0bEI5_normal.jpg
2032216049236787205,momo1555803,mo mo,,,20,72,560,2,False,,2026-03-12T22:04:40.000Z,https://pbs.twimg.com/profile_images/2032216232251047937/4VmtAqbd_normal.png
2031715041196875776,YiJin_0v0,3.霖（完全病娇邪恶中二）,"不发帖就是被抓进精神病院了【寻回推u】
- ✰*🎀ੈ✩🍥✰*💗ੈ✩-
生活在互联网！查成分回fo/我是低龄糖逼大傻福，十分抱歉！
宇宙级严重失眠 -12现役初中生
春风@ace31ch
^✟❀永远纪念@wu_si787878❀@iirin_0917❀随时附体@Melody_0v0_❀✟",你看看你身后,957,693,3668,2,False,,2026-03-11T12:53:23.000Z,https://pbs.twimg.com/profile_images/2052347801045200896/4j5q_ZbS_normal.jpg
2031270533359349761,senzhiwu,senzhiwu🍥🏳️‍⚧️,一个什么都不擅长的废物吧（或许❓）生产日期2008（真的重要吗🤔）mtx小证含糖ing（我要大证喵😭）ENTP-T（不知道测了有啥用😇）hrt 3.29（未免太短了吧😡）🇲🇾留学生/常驻南京 欢迎来吉隆坡和南京找我玩喵（谁会跟长相顺男玩呢😭）主人 @zhandeng_（她胁迫我写的喵😭）,你家门口,1069,226,1592,4,False,,2026-03-10T07:27:30.000Z,https://pbs.twimg.com/profile_images/2047353915830882304/u21sPFyG_normal.jpg
2031097520840167424,Ciallo_114_514,Ciallo～(∠・ω ＜ )︵★🍥🏳️‍⚧️💊✝️（互fo寻回ing）,"前世@YunoQiu56649｜互fo喵(没回私信提醒我喵)
生日0402｜hrt2026.1.12-3.19 4.24-？｜已炸柜｜超级天残党+家长不管党｜中焦重抑｜全部立场中立｜碎碎念｜我又不想死了｜此号现作为小号 新大号@qi_bu64350",你家,1073,797,4313,3,False,,2026-03-09T19:59:37.000Z,https://pbs.twimg.com/profile_images/2035909538168328193/rP91M_1J_normal.jpg
2030261557087854592,Xianyufanfan215,Xianyufanfan🏳️‍⚧️,甜腻的梦像纱裙般缠绕舌尖，如果许愿足够虔诚，月光会不会把我变成童话里转着裙摆的女孩  恋人@liwanmiaohy,,81,36,74,1,False,,2026-03-07T12:38:04.000Z,https://pbs.twimg.com/profile_images/2031191943724814336/jCOh5CcM_normal.jpg
2024210421373444096,blingbling712,布林布林🍥,MtF🍥🏳️‍⚧️｜hrt26.02.07｜家长不管党｜sub｜大M｜超大只不可爱｜天残党（巨丑）｜不od｜同类互fo｜锦依卫｜infp｜she/her｜姐姐！💕@rainchngshainn |最爱的💖@YeChuan1123,多伦多,700,374,1517,3,False,,2026-02-18T19:53:30.000Z,https://pbs.twimg.com/profile_images/2024211117850185740/xXbw-Ak6_normal.jpg
2022181719835914242,QY404XYN,千夜404🍥,MTF｜出厂日期2008.11.25 注销日期2026.12.24｜hrt日期2025.5.31｜狂躁易怒｜正在戒od｜自残｜中度强迫症｜重度抑郁焦虑 精神分裂 多重人格｜精神不稳定｜闺蜜 @QWQ73416 ｜长春の药娘王｜如果有事找我请加主页Q群,,4302,211,419,7,False,,2026-02-13T05:31:26.000Z,https://pbs.twimg.com/profile_images/2052185895948988416/JB6cyQIM_normal.jpg
2019293013114253313,seeyouinthe2999,🍥马库斯爱吃蛋糕💊​🏳️‍⚧️,"15岁高中生 oder💊 mtf 抑郁/焦虑/c-ptsd
喜欢听摇滚  割🔪  重返未来1999 偶尔发一些意识流诗文
只要有手机耳机我就在听歌睡觉也在
被pr80空腹逼疯的胃病患者
同类来互fo捏
@seeinMillennium 备用号","Shibuya-ku, Tokyo",588,639,1172,2,False,,2026-02-05T06:12:54.000Z,https://pbs.twimg.com/profile_images/2022593862368448512/xmnoyp3e_normal.jpg
2018986573090717696,xhFK114514,阿这,"FuKarl7/2026年3月21日起活跃在此号/友跨🏳️‍⚧️(没翻车)/社恐/高三/无糖(?)/含糖(?)/不od/不割手/互关/喵
❤️❤️❤️❤️❤️：@ruoruoruoMing
意义重大的日子：2026年3月15日/2026年5月2日",天津,378,759,681,3,False,,2026-02-04T09:56:48.000Z,https://pbs.twimg.com/profile_images/2037862051725594624/P9TAAf07_normal.jpg
2017878602164088832,xyu1182202,曦月🏳️‍⚧️🍥,你好,被窝,787,990,5504,2,False,,2026-02-01T08:32:11.000Z,https://pbs.twimg.com/profile_images/2042254050557820928/D4EAX9tx_normal.jpg
2016246570312990720,YuChenawa,𝒴𝓊𝒸𝒽ℯ𝓃 ℴ𝓋ℴ,"這裡是雨辰🥰!目前和貓貓@Lvmaosamaovo共號喵！無政治傾向,不是小粉紅,無性別歧視,少數群體全友好!生產日期2009.7.16,有焦虑症QAQ,會OD.請和我社交,我會儘可能認真回復你們的內容的,也歡迎私信騷擾我,雖然說咱不是很會安慰人就是了,低俗恶俗人请远离我谢谢!",云想衣裳花想容,152,284,538,2,False,,2026-01-27T20:27:15.000Z,https://pbs.twimg.com/profile_images/2017348660867305473/hJCnFu9n_normal.jpg
2016108531028787202,hello1145110043,fo我免费送赛博炸鸡（bushi ）🍥,好累！好累！好累！好累！好累！,地球,501,147,1071,3,False,,2026-01-27T11:18:35.000Z,https://pbs.twimg.com/profile_images/2043382351338627072/dvyKaqRZ_normal.jpg
2012841769105567744,18nuun,海月水母x17🍥,沉浸于药物和自毁的欣快之中｜mtf｜06｜重抑｜INFP｜💊药物成瘾中心｜永远的爱人@dnshu135734｜大号是@aureliax17qwq｜896489648964,,318,32,105,3,False,,2026-01-18T10:57:56.000Z,https://pbs.twimg.com/profile_images/2051431775319281664/S0BXOQH5_normal.jpg
2008812080099672064,Xiaoyi_0324,樱川由奈🏳️‍⚧️Sakura,几乎全天在线的互联网飞舞!负面情绪/碎碎念致歉|半日常推|直fo成分回|同类直接回(没看到要私信🥹|MTX(F?)|出柜:26/4/30|好东西都在这个号👉@NiaoYou83766😋|⬇️匿名提问|二代目:@Johnsons8nx,来玩捉迷藏吧？,502,221,1440,2,False,,2026-01-07T08:05:14.000Z,https://pbs.twimg.com/profile_images/2041966864163880960/7aHicZzs_normal.jpg
2005261732751802368,HappyHejsDay,𝕙𝕖𝕛😉,低脂國奻｜惡俗醜釹｜疑似鍵政｜痛苦大學生｜准健全逼｜不OD不割手｜失敗合約交易員｜🇹🇼🇭🇰🇨🇳｜歡迎私訊聊天｜同類互fo｜前世@franciswwwww｜寵物@Fe_ions ｜小玩具@wwwAlce4｜寶寶窩@PaulDrizzyvlni @Suimikax @Jskyeye @zwh20081,秦城监狱,1548,1739,5478,4,False,,2025-12-28T12:57:17.000Z,https://pbs.twimg.com/profile_images/2039022077857124352/L7EpIiFT_normal.jpg
1991445096013918208,SakurabaEma_ITN,英酱猫猫🍥,｜真理不靠雷霆落，破尽谎言路自开｜以是非定立场而不是以立场定是非｜主人老婆 @KOISHI_IV｜“我希望有一天，所有人都能站在自由民主平等的蓝天之下”｜,马斯克的祖坟头上,657,98,1038,3,False,,2025-11-20T09:54:50.000Z,https://pbs.twimg.com/profile_images/1991445156823003136/fQqmo6Tk_normal.jpg
1989517742127652866,AGNK_553,AG553🏳️‍⚧️,"2025.11 重生喵~
一般路过 可以叫我553
09 MTX？
（负能量预警）
大多数时候图文无关qwq
没回fo是没看到可以评论咪
看黄男&粉红勿扰
简介编辑中…",浮肿引诱社绝赞成立筹划中,759,1532,2906,2,False,,2025-11-15T02:17:39.000Z,https://pbs.twimg.com/profile_images/2009425649296134149/7XVRu4Xs_normal.jpg
1982449259774656512,smiroyama,Smirnova 🏳️‍⚧️🍡,"sharing and making some funny memes
Developing https://t.co/pJ9VtduSxe 🍥
friends🥰: @Huang_Yut1ng @fukui_p26 @qianxunchan",绪山寺,4688,2198,6268,13,False,,2025-10-26T14:08:58.000Z,https://pbs.twimg.com/profile_images/2046272487093313536/37Hos-Hz_normal.jpg
1980236829455511552,PaulDrizzyvlni,happiness🏳️‍⚧️,恢覆出廠 25.11.18🏳️‍⚧️🍥|香山陰暗女高|粵內勢力|重度抑郁患者|精神支持：保羅喬治|一定會好的吧|愛好睡覺🐱|好姐姐 @HappyHejsDay | 對象@shixveriya 🥰 |可愛姊妹@shiyaoshiwo |安卓小號 @PG13LD77,"Palmdale, California, USA",2455,1344,4642,7,False,,2025-10-20T11:37:56.000Z,https://pbs.twimg.com/profile_images/2029097178988425216/wR_-2rgN_normal.jpg
1975075608481947648,xnnhcm5033,是初音啊 🏳️‍⚧️🍥,"喵~，初次见面，请多关照。丨14岁无证含糖丨丨上学中的初二生😭|全绵阳最小的mtf。丨小南梁丨丨CR迷丨丨偶像初音ミク丨丨11.12.12丨
丨喜欢打音游丨丨同时也会写作文呀喵~丨
 丨同类互fo喵丨

mtf/火车迷",国铁成局绵阳车务段（时不时跨局）,695,632,439,2,False,,2025-10-06T05:48:34.000Z,https://pbs.twimg.com/profile_images/1984406146430758912/oOyQLgDn_normal.jpg
1960198897827282944,Neko_nya2026,nya🍥🏳️‍⚧️,mtf/⚠️究极负面警告⚠️,猫猫の窝,647,957,1146,2,False,,2025-08-26T04:33:47.000Z,https://pbs.twimg.com/profile_images/2039372266392477696/TKfpldWL_normal.jpg
1955980103688790017,aaarjkk,𝗮𝟬𝗯𝕽𝕵𝕶𝖐𝓨𝓣喵！,活在幻想中▯😉希望咱们都能开开心心▯成绩倒数▯26年中考▯小号@a0brjkk▯⛏🅪𝙼𝚒𝚗𝚎𝚌𝚛𝚊𝚏𝚝player▯选择性互Follow(?)▯171cm▯52.8kg(胖了好多😭😭😭)▯🎂10/14/2010,万达广场,609,703,1697,2,False,,2025-08-14T13:09:47.000Z,https://pbs.twimg.com/profile_images/2050077701369913344/eD9OlVgW_normal.jpg
1943561677762646016,qusuunmd,曲速 u🍥,2010年的xyn/167cm 57.5kg（www我要减肥）/hrt🍥时间:2025.8.15/无证含糖🍥/高一牲/有点缺爱/想要贴贴/同类互fo喵/常住于青岛喵/过年会回泉州/穷穷穷 想要钱钱/不抽烟不喝酒不od不割手/不圆角谢谢 勿扰,"Hachinohe-shi, Aomori",653,334,790,3,False,,2025-07-11T06:44:29.000Z,https://pbs.twimg.com/profile_images/2025830754715090944/KciDNY7c_normal.jpg
1942368986051796992,CunZai1069,存存之王,"臭敲代码的 | INTP | 中抑重焦, 貌似还在恶化🙃。喜欢画画和编曲，可以和我私信交流，看到就会回复的！个人网站https://t.co/kOm2R6CHtc但是目前还在搭建中！https://t.co/0gQFjhG3jU",,759,508,359,3,False,,2025-07-07T23:44:03.000Z,https://pbs.twimg.com/profile_images/2043509872428490752/r5DJT75y_normal.jpg
1942218528100134912,youling_qaq,basibatuo🍥🏳️‍⚧️,"14岁初二生 低龄傻福推u  2*/2/2012
mtf🍥hrt:26.3.30
平时想发啥发啥
家暴党 年龄党
不谈论政治
成分复杂，部分帖子带有玩梗性质（求求你们别骂了😭😭😭）
随机互fo（私信也行）
坐标hncs
（taffy唐笑.mp3）
私信慢回",关注塔菲喵，关注塔菲谢谢喵,671,933,472,2,False,,2025-07-07T13:46:08.000Z,https://pbs.twimg.com/profile_images/2022914453998891008/mwmzVtyR_normal.jpg
1941907536032186368,Liunian_a,流年🏳️‍⚧️🍥,Mtf/2009.9.29/hrt2025.11.12 无证含糖 身高162体重48 生错性别的小女孩 抑郁 性别焦虑 已出柜 高中牲 休学中 超级社恐 谢谢大家关注和喜欢喔 对所有人友善 随便发发 有点负能量不od不割手手不见证同类欢迎互fo喵 妹妹:@TixItem4527 姐姐:@NanakoLumkung,,1341,531,874,5,False,,2025-07-06T17:10:23.000Z,https://pbs.twimg.com/profile_images/2023595768003915777/XdVYeEpP_normal.jpg
1940456482744795138,ICEbingkuai95,氷水化合物🏳️‍⚧️（忍着不发负能版😿）,"你好呀这里是冰块 可贴贴 同类可互粉！
中焦重抑不od💊/🍥🏳️‍⚧️🏳️‍🌈 2010.9月生产的 mtf出柜成功
观察期已结束准备证明中（家长党）/CN/EN/繁/JP/可交流/音游痴@IceBingKuai2010（小号）不定时更新🥰谢谢喜欢🥰LGBT+友好🥰",成为那个最认可的她就是我的终点🏳️‍⚧️,271,526,518,1,False,,2025-07-02T17:04:21.000Z,https://pbs.twimg.com/profile_images/2052783442648264704/LGTWMNVZ_normal.jpg
1931206572447072256,Molify152362,磨光子,数学研0/trans girl/185cm天空树/hrt2025.6.？——2026.1.9，2026.2.28——？/频道https://t.co/ASi6IlWyRm,峰城大附属学园,1397,807,597,3,False,,2025-06-07T04:28:28.000Z,https://pbs.twimg.com/profile_images/1984309067368759296/kCb7Rosh_normal.jpg
1929416262989557760,maoxian1527,猫弦nekogen🍥,🤍2010.11.17🤍 | kitty live system | 碎碎念 | 🏳️‍⚧️友好 | 看心情互fo | 防走丢@maoxiansql | 诡秘@zqtlovekris99 | 姐姐@OuO_QwQg | 对象@Meph4786 | 金主@Acmduemsks,距离你5.2km,2041,269,2419,3,False,,2025-06-02T05:54:41.000Z,https://pbs.twimg.com/profile_images/2053311135085191168/elVU_DBn_normal.jpg
1928705633135767600,AuroraLight_01,芸光酱AuroraLight 🍥🏳️‍⚧️,"13岁 7年级 也许是泛性恋？推龄最小的? 
无证小药娘🍥2026.4.7 MTF
从小想做个女孩子-炸柜：5.2,断糖ing
喜欢折腾电脑和会一点编程
分享Hrt日常-自残🔪  不Od💊  
关注芸光谢谢喵~（目标800fo QWQ）
—————
过去的已逝，就这样吧",湖北潜江,780,14,569,5,False,,2025-05-31T06:51:03.000Z,https://pbs.twimg.com/profile_images/2050189894278897664/xk4hCXpu_normal.jpg
1918295029757759488,ffzzovo,ffzz🐱,"❤️@NyaNeko_ovo
性别:音游痴音游痴音游痴音游吃
不定时互联网失踪/
2010.11.10🍰 | 
183/61🌳 | 
Shanghai📍| 
神必2025.5.8 | 
👆phigros👆舞萌缓慢学习中",中国上海,590,771,875,1,False,,2025-05-02T13:22:41.000Z,https://pbs.twimg.com/profile_images/2050934705328197632/Z-B7jmNb_normal.jpg
1904873292366036992,Chiyuyu520,池鱼鱼🍥,"出生日期2010 0907 HRT:2025 0324
跨过晨昏线，便是永夜|完全和平主义者
不会回关 只关注朋友 可以私聊询问
被我屏蔽就是因为你发了我讨厌的内容
我们的世界，终会像孩童时，怀着真挚的向往写下的作文一样美好",世界本该是你 醒来的模样。,3932,1291,1423,9,False,,2025-03-26T12:29:26.000Z,https://pbs.twimg.com/profile_images/1966428664674873344/UPFjBexp_normal.jpg
1900108524304076800,qi_bu64350,Ciallo～(∠・ω ≤ )︵★🍥🏳️‍⚧️,"前@Ciallo_114_514 
一切过激言论均由第二人格控制发布
随缘回fo，私信互fo
个人简介看上个号",第五高原,627,620,1063,3,False,,2025-03-13T08:56:07.000Z,https://pbs.twimg.com/profile_images/2049695578402304000/1dyUSXys_normal.jpg
1894461745277931524,Rain_Antar1121,Rain Antares🏳️‍⚧️🍥,MtF🏳️‍⚧️ | 07年的南京女孩纸🍬 | 同类互fo喵🍥 | 可以叫我瑞或者ra | 温顺软软小动物 | 社恐小透明 | 中二病随时发作 | 可爱就忍不住想抱紧紧 | 天文/航天/航空/科幻/一切好玩的事情 | 认真观察有趣的世界 | 贴贴愿意看到这里的你🥰,"Triton, Neptune",4067,6049,3043,11,False,,2025-02-25T18:57:47.000Z,https://pbs.twimg.com/profile_images/2042559105353842688/Hs-yW50g_normal.jpg
1893167873209856000,mxyzcdb,翅翅膀喵喵喵,高一物化生不想读｜前信息竞赛之AI大手子｜mtx｜私信互fo｜张臂以爱拥世人，惟愿温润暖乾坤｜愿我们都能带着温柔走很远很远(๑•̀ㅂ•́)و✧｜团队 @TeamTransmtf ｜大号 @axzamyzed ｜好姐姐 @Kiss_light233 @tingxinzhongyu,,850,392,2509,2,False,,2025-02-22T05:16:27.000Z,https://pbs.twimg.com/profile_images/2032366819802300422/sVzhVvEF_normal.jpg
1890498415974305792,weiweisama1220,唯唯sama,mtf丨生产日期Dec20.2009丨HRT Jan29.2026丨贴贴抱抱重度依赖丨坐标福建泉州丨175cm62kg丨大可爱缘缘@Lainyer051230丨最好的姐姐/老婆（确信）@Cc739108,,448,510,873,3,False,,2025-02-14T20:28:49.000Z,https://pbs.twimg.com/profile_images/2051362982169600000/TNgHa50L_normal.jpg
1887391023976038400,xiey57828,沐桃🍥,,柜子外面,579,308,1993,2,False,,2025-02-06T06:41:19.000Z,https://pbs.twimg.com/profile_images/2053082035531739136/h5Zx5o6p_normal.jpg
1882873467340832768,1896dddd71391,1896dddd,,,9,28,385,2,False,,2025-01-24T19:30:04.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1882679150034694144,emm101215,emm…🍥🏳️‍⚧️,170cm 46kg/mtf/infp/hrt：2026.2.5/无证含糖/生产日期：2010.12.15 诡秘@baiyao105,,104,185,122,2,False,,2025-01-24T06:38:17.000Z,https://pbs.twimg.com/profile_images/1882679297128943616/HmNCsRoN_normal.jpg
1863319222765428736,ZaoTon2022,药娘百科🍥,神秘百科🍥💉💊该账号用于分享跨性别女性HRT相关知识，内容多数为自己对资料的理解和精简分析，偶尔分享一些实用小东西，查询资料请前往@mtfwiki，有任何问题欢迎私信🥰,CPA帝国,570,193,283,4,False,,2024-12-01T20:28:37.000Z,https://pbs.twimg.com/profile_images/2040938432932044800/rh05L2Iy_normal.jpg
1862988877964681216,transchineseorg,多元性别中文数字图书馆,致力于收集、保存、整理、展示中文社区关于跨性别、非二元的一切多元性别内容与记忆 / 本推特账号互动仅代表个人观点 / 尝试关注所有跨与非二元或友好人士,United States,2451,1768,574,10,False,,2024-11-30T22:35:43.000Z,https://pbs.twimg.com/profile_images/1863152868338929664/334kBlk__normal.jpg
1858393719080366080,xiaomonuya,Camellia,"可愛的小貓一隻，出生20101130
優點：会点魔术～～～比赛拿过两年亚军，魔术爱好者内中低水平（毕竟我还小）
缺點：缺愛，沒安全感（以及你能想到的任何可能存在的缺點）
🚪52喵//
les
//29元包年千G流量VPN👉🏻https://t.co/zQZ5MJmWPl",29元包年千G流量VPN👉🏻,1175,194,5148,3,False,,2024-11-18T06:16:13.000Z,https://pbs.twimg.com/profile_images/2050651147199975424/Q4r3IJl6_normal.jpg
1844926832967286785,ZX65535plus1,小竹子一掰就断🏳️‍⚧️,"挨揍不如嘴贱 brat统治世界  |  
只要不去就诊我就是健全B  |  
一直试图在没有血缘关系的人身上找到家 | 
非计算机专业 | 
或许是双性恋，不过只对男生有动情",万达广场楼下,4317,1464,21893,10,False,,2024-10-12T02:23:45.000Z,https://pbs.twimg.com/profile_images/2036702817168265216/LUEbpUzW_normal.jpg
1836041585475346432,LolingVerse,洛铃🦊Magic Caster,"唔，哈~~~！！
可爱赞美者，世界探索者 | 
153cm | 没诗硬吟  | Fox | Wife @YekaseSuiso2022 @nozomixlr
逃生舱 @LolinAchiv",可爱屋 - 鲨鱼🍥,375,143,3283,3,False,,2024-09-17T13:57:02.000Z,https://pbs.twimg.com/profile_images/1949784927089876992/j676ysmA_normal.jpg
1832688819017277440,homeCollider,家用粒子对撞机,"🏳️‍⚧️ MtF | 架构师
- 如果哪天我不在了，请忘记我，这是我的愿望。
- 主播不会死了，但是要终身使用巴氯芬。
- 讼棍，有一些 MtF 的案子，一些是大陆首案。",,351,380,844,2,False,,2024-09-08T07:54:25.000Z,https://pbs.twimg.com/profile_images/2039767465450983424/yYDG7LJt_normal.jpg
1831350388861345793,Hiime0,𝐻𝒾𝒾𝓂𝑒 🍡🍥,"黑色的荆棘扼住她的咽喉，永恒的夜消融了她的心脏。沉溺在“等待”中的她呀，总有一天，白霜般的月光会洒满你遍体鳞伤的娇躯，把你变成殿堂上转着裙摆的女孩。
【详情见置顶帖】
已有恋人",上海,583,234,612,2,False,,2024-09-04T15:15:42.000Z,https://pbs.twimg.com/profile_images/2046174460609503232/mDQ1pUpH_normal.jpg
1824818634809806848,hsgmxz,萌新 honoka🍥🏳️‍⚧️,「この世には息もできない人が沢山いるんですよ。」可以叫咱honoka。|永远14🏳️‍⚧️|🍥2025.7.26|小证含🍥|初音ミク大好き|2011.1.24|同类互fo|极度社恐|重焦重郁|intp-t|三好跨喵|家长党|匿名提问箱https://t.co/eJ9r7NqD38|老婆：@chao_ching_i,誰もいないセカイ,1960,1213,1645,6,False,,2024-08-17T14:40:51.000Z,https://pbs.twimg.com/profile_images/2010288262104088577/1zvRCsQg_normal.jpg
1811265295849598976,KiraMyao,KiraMyao🐱,"KiraMyao🌎きらみゃお🌏星绮喵                                      
  
Tech💾 meme👻 Equal❤️

Understand risk. Move through it.😡",Japan,1078,354,1514,3,False,,2024-07-11T05:04:57.000Z,https://pbs.twimg.com/profile_images/2050442466428616704/Cd6JwXLB_normal.jpg
1810873766119100416,RainEngine2024,雨晴酱_Official,RainEngine联合创始人/曾小米项目部运营/SimpleUX维护者/喜欢摄影/喜欢折腾各类的Android手机/偶尔发些日常/GMT+8/PM前请征得同意否则Ban/追求源于热爱，极致源于梦想,,10064,949,11982,24,False,,2024-07-10T03:08:51.000Z,https://pbs.twimg.com/profile_images/2052221080052674560/erKoHu5y_normal.jpg
1809512780216827904,Nanaumi_Ayana,🎀苏雫_ソシズク🍥🍡,"=花田蘇雫/七海綾奈
09年INFP | 无证含糖 | mtf🏳️‍⚧️hrt2026.3.29 | Trans-les | 厌男 | 画渣 
可能是个病娇疯批 本人将不会对在此说出的每一个字负责
负能条底下不用安慰我 我讨厌虚情假意的关切
『我不會放過妳的…♪』", 『往世乐土』-  爱莉希雅身边,224,239,1539,2,False,,2024-07-06T09:00:53.000Z,https://pbs.twimg.com/profile_images/2052671307280760832/gcr1JA79_normal.jpg
